11.4;641.6;651.7;661.8;671.8;681.9;691.9;702.0;712.1;722.1;732.2;742.2;752.3;762.3;772.4;782.4;792.5;802.5;812.6
11.6;641.8;651.9;661.9;672.0;682.1;692.1;702.2;712.2;722.3;732.4;742.4;752.5;762.5;772.6;782.6;792.7;802.7;812.7
11.8;642.0;652.1;662.1;672.2;682.3;692.3;702.4;712.4;722.5;732.5;742.6;752.6;762.7;772.7;782.8;792.8;802.9;812.9
12.0;642.2;652.3;662.3;672.4;682.5;692.5;702.6;712.6;722.7;732.7;742.8;752.8;762.9;772.9;783.0;793.0;803.1;813.1
12.2;642.4;652.5;662.5;672.6;682.6;692.7;702.8;712.8;722.9;732.9;743.0;753.0;763.1;773.1;783.1;793.2;803.2;813.3
12.4;642.6;652.7;662.7;672.8;682.8;692.9;702.9;713.0;723.0;733.1;743.1;753.2;763.2;773.3;783.3;793.4;803.4;813.4
12.6;642.8;652.8;662.9;673.0;683.0;693.1;703.1;713.2;723.2;733.3;743.3;753.4;763.4;773.5;783.5;793.5;803.6;813.6
12.8;643.0;653.0;663.1;673.2;683.2;693.3;703.3;713.4;723.4;733.5;743.5;753.5;763.6;773.6;783.7;793.7;803.7;813.8
13.0;643.2;653.2;663.3;673.3;683.4;693.4;703.5;713.5;723.6;733.6;743.7;753.7;763.8;773.8;783.8;793.9;803.9;814.0
13.2;643.4;653.4;663.5;673.5;683.6;693.6;703.7;713.7;723.8;733.8;743.9;753.9;763.9;774.0;784.0;794.1;804.1;814.1
13.4;643.6;653.6;663.7;673.7;683.8;693.8;703.9;713.9;724.0;734.0;744.0;754.1;764.1;774.2;784.2;794.2;804.3;814.3
13.6;643.8;653.8;663.9;673.9;684.0;694.0;704.1;714.1;724.1;734.2;744.2;754.3;764.3;774.3;784.4;794.4;804.4;814.5
13.8;644.0;654.0;664.1;674.1;684.2;694.2;704.2;714.3;724.3;734.4;744.4;754.4;764.5;774.5;784.5;794.6;804.6;814.7
14.0;644.2;654.2;664.3;674.3;684.3;694.4;704.4;714.5;724.5;734.5;744.6;754.6;764.7;774.7;784.7;794.8;804.8;814.8
14.2;644.3;654.4;664.4;674.5;684.5;694.6;704.6;714.7;724.7;734.7;744.8;754.8;764.8;774.9;784.9;794.9;805.0;815.0
14.4;644.5;654.6;664.6;674.7;684.7;694.8;704.8;714.8;724.9;734.9;744.9;755.0;765.0;775.0;785.1;795.1;805.1;815.2
14.6;644.7;654.8;664.8;674.9;684.9;694.9;705.0;715.0;725.1;735.1;745.1;755.2;765.2;775.2;785.3;795.3;805.3;815.3
14.8;644.9;655.0;665.0;675.1;685.1;695.1;705.2;715.2;725.2;735.3;745.3;755.3;765.4;775.4;785.4;795.5;805.5;815.5
15.0;645.1;655.2;665.2;675.2;685.3;695.3;705.4;715.4;725.4;735.5;745.5;755.5;765.5;775.6;785.6;795.6;805.7;815.7
15.2;645.3;655.4;665.4;675.4;685.5;695.5;705.5;715.6;725.6;735.6;745.7;755.7;765.7;775.8;785.8;795.8;805.8;815.9
15.4;645.5;655.6;665.6;675.6;685.7;695.7;705.7;715.8;725.8;735.8;745.8;755.9;765.9;775.9;786.0;796.0;806.0;816.0
15.6;645.7;655.8;665.8;675.8;685.9;695.9;705.9;715.9;726.0;736.0;746.0;756.1;766.1;776.1;786.1;796.2;806.2;816.2
15.8;645.9;655.9;666.0;676.0;686.0;696.1;706.1;716.1;726.2;736.2;746.2;756.2;766.3;776.3;786.3;796.3;806.4;816.4
16.0;646.1;656.1;666.2;676.2;686.2;696.3;706.3;716.3;726.3;736.4;746.4;756.4;766.4;776.5;786.5;796.5;806.5;816.6
16.2;646.3;656.3;666.4;676.4;686.4;696.4;706.5;716.5;726.5;736.5;746.6;756.6;766.6;776.6;786.7;796.7;806.7;816.7
16.4;646.5;656.5;666.6;676.6;686.6;696.6;706.7;716.7;726.7;736.7;746.8;756.8;766.8;776.8;786.8;796.9;806.9;816.9
16.6;646.7;656.7;666.7;676.8;686.8;696.8;706.8;716.9;726.9;736.9;746.9;757.0;767.0;777.0;787.0;797.0;807.1;817.1
16.8;646.9;656.9;666.9;677.0;687.0;697.0;707.0;717.1;727.1;737.1;747.1;757.1;767.2;777.2;787.2;797.2;807.2;817.2
17.0;647.1;657.1;667.1;677.2;687.2;697.2;707.2;717.2;727.3;737.3;747.3;757.3;767.3;777.3;787.4;797.4;807.4;817.4
17.2;647.3;657.3;667.3;677.3;687.4;697.4;707.4;717.4;727.4;737.5;747.5;757.5;767.5;777.5;787.5;797.6;807.6;817.6
17.4;647.5;657.5;667.5;677.5;687.6;697.6;707.6;717.6;727.6;737.6;747.7;757.7;767.7;777.7;787.7;797.7;807.7;817.8
17.6;647.7;657.7;667.7;677.7;687.7;697.8;707.8;717.8;727.8;737.8;747.8;757.9;767.9;777.9;787.9;797.9;807.9;817.9
17.8;647.9;657.9;667.9;677.9;687.9;697.9;708.0;718.0;728.0;738.0;748.0;758.0;768.0;778.1;788.1;798.1;808.1;818.1
18.0;648.1;658.1;668.1;678.1;688.1;698.1;708.1;718.2;728.2;738.2;748.2;758.2;768.2;778.2;788.2;798.3;808.3;818.3
18.2;648.2;658.3;668.3;678.3;688.3;698.3;708.3;718.3;728.4;738.4;748.4;758.4;768.4;778.4;788.4;798.4;808.4;818.4
18.4;648.4;658.5;668.5;678.5;688.5;698.5;708.5;718.5;728.5;738.5;748.6;758.6;768.6;778.6;788.6;798.6;808.6;818.6
18.6;648.6;658.6;668.7;678.7;688.7;698.7;708.7;718.7;728.7;738.7;748.7;758.7;768.8;778.8;788.8;798.8;808.8;818.8
18.8;648.8;658.8;668.9;678.9;688.9;698.9;708.9;718.9;728.9;738.9;748.9;758.9;768.9;778.9;788.9;799.0;809.0;819.0
19.0;649.0;659.0;669.0;679.1;689.1;699.1;709.1;719.1;729.1;739.1;749.1;759.1;769.1;779.1;789.1;799.1;809.1;819.1
19.2;649.2;659.2;669.2;679.2;689.2;699.3;709.3;719.3;729.3;739.3;749.3;759.3;769.3;779.3;789.3;799.3;809.3;819.3
19.4;649.4;659.4;669.4;679.4;689.4;699.4;709.4;719.4;729.5;739.5;749.5;759.5;769.5;779.5;789.5;799.5;809.5;819.5
19.6;649.6;659.6;669.6;679.6;689.6;699.6;709.6;719.6;729.6;739.6;749.6;759.6;769.6;779.6;789.6;799.7;809.7;819.7
19.8;649.8;659.8;669.8;679.8;689.8;699.8;709.8;719.8;729.8;739.8;749.8;759.8;769.8;779.8;789.8;799.8;809.8;819.8
20.0;650.0;660.0;670.0;680.0;690.0;700.0;710.0;720.0;730.0;740.0;750.0;760.0;770.0;780.0;790.0;800.0;810.0;820.0
20.2;650.2;660.2;670.2;680.2;690.2;700.2;710.2;720.2;730.2;740.2;750.2;760.2;770.2;780.2;790.2;800.2;810.2;820.2
20.4;650.4;660.4;670.4;680.4;690.4;700.4;710.4;720.4;730.4;740.4;750.4;760.4;770.4;780.4;790.4;800.3;810.3;820.3
20.6;650.6;660.6;670.6;680.6;690.6;700.6;710.6;720.6;730.5;740.5;750.5;760.5;770.5;780.5;790.5;800.5;810.5;820.5
20.8;650.8;660.8;670.8;680.8;690.8;700.7;710.7;720.7;730.7;740.7;750.7;760.7;770.7;780.7;790.7;800.7;810.7;820.7
21.0;651.0;661.0;671.0;680.9;690.9;700.9;710.9;720.9;730.9;740.9;750.9;760.9;770.9;780.9;790.9;800.9;810.9;820.9
21.2;651.2;661.2;671.1;681.1;691.1;701.1;711.1;721.1;731.1;741.1;751.1;761.1;771.1;781.1;791.1;801.0;811.0;821.0
21.4;651.4;661.3;671.3;681.3;691.3;701.3;711.3;721.3;731.3;741.3;751.3;761.3;771.2;781.2;791.2;801.2;811.2;821.2
21.6;651.6;661.5;671.5;681.5;691.5;701.5;711.5;721.5;731.5;741.5;751.4;761.4;771.4;781.4;791.4;801.4;811.4;821.4
21.8;651.7;661.7;671.7;681.7;691.7;701.7;711.7;721.7;731.6;741.6;751.6;761.6;771.6;781.6;791.6;801.6;811.6;821.6
22.0;651.9;661.9;671.9;681.9;691.9;701.9;711.9;721.8;731.8;741.8;751.8;761.8;771.8;781.8;791.8;801.7;811.7;821.7
22.2;652.1;662.1;672.1;682.1;692.1;702.1;712.0;722.0;732.0;742.0;752.0;762.0;772.0;781.9;791.9;801.9;811.9;821.9
22.4;652.3;662.3;672.3;682.3;692.3;702.2;712.2;722.2;732.2;742.2;752.2;762.1;772.1;782.1;792.1;802.1;812.1;822.1
22.6;652.5;662.5;672.5;682.5;692.4;702.4;712.4;722.4;732.4;742.4;752.3;762.3;772.3;782.3;792.3;802.3;812.3;822.2
22.8;652.7;662.7;672.7;682.7;692.6;702.6;712.6;722.6;732.6;742.5;752.5;762.5;772.5;782.5;792.5;802.4;812.4;822.4
23.0;652.9;662.9;672.9;682.8;692.8;702.8;712.8;722.8;732.7;742.7;752.7;762.7;772.7;782.6;792.6;802.6;812.6;822.6
23.2;653.1;663.1;673.1;683.0;693.0;703.0;713.0;722.9;732.9;742.9;752.9;762.9;772.8;782.8;792.8;802.8;812.8;822.8
23.4;653.3;663.3;673.2;683.2;693.2;703.2;713.1;723.1;733.1;743.1;753.1;763.0;773.0;783.0;793.0;803.0;812.9;822.9
23.6;653.5;663.5;673.4;683.4;693.4;703.4;713.3;723.3;733.3;743.3;753.2;763.2;773.2;783.2;793.2;803.1;813.1;823.1
23.8;653.7;663.7;673.6;683.6;693.6;703.5;713.5;723.5;733.5;743.4;753.4;763.4;773.4;783.4;793.3;803.3;813.3;823.3
24.0;653.9;663.9;673.8;683.8;693.8;703.7;713.7;723.7;733.7;743.6;753.6;763.6;773.6;783.5;793.5;803.5;813.5;823.4
24.2;654.1;664.0;674.0;684.0;693.9;703.9;713.9;723.9;733.8;743.8;753.8;763.8;773.7;783.7;793.7;803.7;813.6;823.6
24.4;654.3;664.2;674.2;684.2;694.1;704.1;714.1;724.0;734.0;744.0;754.0;763.9;773.9;783.9;793.9;803.8;813.8;823.8
24.6;654.5;664.4;674.4;684.4;694.3;704.3;714.3;724.2;734.2;744.2;754.1;764.1;774.1;784.1;794.0;804.0;814.0;824.0
24.8;654.7;664.6;674.6;684.5;694.5;704.5;714.4;724.4;734.4;744.3;754.3;764.3;774.3;784.2;794.2;804.2;814.2;824.1
25.0;654.9;664.8;674.8;684.7;694.7;704.7;714.6;724.6;734.6;744.5;754.5;764.5;774.4;784.4;794.4;804.4;814.3;824.3
25.2;655.0;665.0;675.0;684.9;694.9;704.8;714.8;724.8;734.7;744.7;754.7;764.6;774.6;784.6;794.6;804.5;814.5;824.5
25.4;655.2;665.2;675.2;685.1;695.1;705.0;715.0;725.0;734.9;744.9;754.9;764.8;774.8;784.8;794.7;804.7;814.7;824.6
25.6;655.4;665.4;675.3;685.3;695.3;705.2;715.2;725.1;735.1;745.1;755.0;765.0;775.0;784.9;794.9;804.9;814.8;824.8
25.8;655.6;665.6;675.5;685.5;695.4;705.4;715.4;725.3;735.3;745.3;755.2;765.2;775.1;785.1;795.1;805.1;815.0;825.0
26.0;655.8;665.8;675.7;685.7;695.6;705.6;715.6;725.5;735.5;745.4;755.4;765.4;775.3;785.3;795.3;805.2;815.2;825.2
26.2;656.0;666.0;675.9;685.9;695.8;705.8;715.7;725.7;735.7;745.6;755.6;765.5;775.5;785.5;795.4;805.4;815.4;825.3
26.4;656.2;666.2;676.1;686.1;696.0;706.0;715.9;725.9;735.8;745.8;755.8;765.7;775.7;785.6;795.6;805.6;815.5;825.5
26.6;656.4;666.3;676.3;686.2;696.2;706.2;716.1;726.1;736.0;746.0;755.9;765.9;775.9;785.8;795.8;805.7;815.7;825.7
26.8;656.6;666.5;676.5;686.4;696.4;706.3;716.3;726.2;736.2;746.2;756.1;766.1;776.0;786.0;796.0;805.9;815.9;825.9
27.0;656.8;666.7;676.7;686.6;696.6;706.5;716.5;726.4;736.4;746.3;756.3;766.3;776.2;786.2;796.1;806.1;816.1;826.0
27.2;657.0;666.9;676.9;686.8;696.8;706.7;716.7;726.6;736.6;746.5;756.5;766.4;776.4;786.3;796.3;806.3;816.2;826.2
27.4;657.2;667.1;677.1;687.0;696.9;706.9;716.8;726.8;736.7;746.7;756.7;766.6;776.6;786.5;796.5;806.4;816.4;826.4
27.6;657.4;667.3;677.2;687.2;697.1;707.1;717.0;727.0;736.9;746.9;756.8;766.8;776.7;786.7;796.7;806.6;816.6;826.5
27.8;657.6;667.5;677.4;687.4;697.3;707.3;717.2;727.2;737.1;747.1;757.0;767.0;776.9;786.9;796.8;806.8;816.8;826.7
28.0;657.8;667.7;677.6;687.6;697.5;707.5;717.4;727.3;737.3;747.2;757.2;767.1;777.1;787.1;797.0;807.0;816.9;826.9
28.2;657.9;667.9;677.8;687.8;697.7;707.6;717.6;727.5;737.5;747.4;757.4;767.3;777.3;787.2;797.2;807.1;817.1;827.1
28.4;658.1;668.1;678.0;687.9;697.9;707.8;717.8;727.7;737.7;747.6;757.6;767.5;777.5;787.4;797.4;807.3;817.3;827.2
28.6;658.3;668.3;678.2;688.1;698.1;708.0;718.0;727.9;737.8;747.8;757.7;767.7;777.6;787.6;797.5;807.5;817.4;827.4
28.8;658.5;668.5;678.4;688.3;698.3;708.2;718.1;728.1;738.0;748.0;757.9;767.9;777.8;787.8;797.7;807.7;817.6;827.6
29.0;658.7;668.6;678.6;688.5;698.4;708.4;718.3;728.3;738.2;748.1;758.1;768.0;778.0;787.9;797.9;807.8;817.8;827.7
29.2;658.9;668.8;678.8;688.7;698.6;708.6;718.5;728.4;738.4;748.3;758.3;768.2;778.2;788.1;798.1;808.0;818.0;827.9
29.4;659.1;669.0;679.0;688.9;698.8;708.8;718.7;728.6;738.6;748.5;758.4;768.4;778.3;788.3;798.2;808.2;818.1;828.1
29.6;659.3;669.2;679.1;689.1;699.0;708.9;718.9;728.8;738.7;748.7;758.6;768.6;778.5;788.5;798.4;808.4;818.3;828.3
29.8;659.5;669.4;679.3;689.3;699.2;709.1;719.1;729.0;738.9;748.9;758.8;768.7;778.7;788.6;798.6;808.5;818.5;828.4
30.0;659.7;669.6;679.5;689.5;699.4;709.3;719.2;729.2;739.1;749.0;759.0;768.9;778.9;788.8;798.8;808.7;818.6;828.6
30.2;659.9;669.8;679.7;689.6;699.6;709.5;719.4;729.4;739.3;749.2;759.2;769.1;779.0;789.0;798.9;808.9;818.8;828.8
30.4;660.1;670.0;679.9;689.8;699.8;709.7;719.6;729.5;739.5;749.4;759.3;769.3;779.2;789.2;799.1;809.0;819.0;828.9
30.6;660.3;670.2;680.1;690.0;699.9;709.9;719.8;729.7;739.7;749.6;759.5;769.5;779.4;789.3;799.3;809.2;819.2;829.1
30.8;660.5;670.4;680.3;690.2;700.1;710.1;720.0;729.9;739.8;749.8;759.7;769.6;779.6;789.5;799.5;809.4;819.3;829.3
31.0;660.6;670.6;680.5;690.4;700.3;710.2;720.2;730.1;740.0;749.9;759.9;769.8;779.8;789.7;799.6;809.6;819.5;829.5
31.2;660.8;670.7;680.7;690.6;700.5;710.4;720.3;730.3;740.2;750.1;760.1;770.0;779.9;789.9;799.8;809.7;819.7;829.6
31.4;661.0;670.9;680.9;690.8;700.7;710.6;720.5;730.5;740.4;750.3;760.2;770.2;780.1;790.0;800.0;809.9;819.9;829.8
31.6;661.2;671.1;681.0;691.0;700.9;710.8;720.7;730.6;740.6;750.5;760.4;770.4;780.3;790.2;800.2;810.1;820.0;830.0
31.8;661.4;671.3;681.2;691.1;701.1;711.0;720.9;730.8;740.7;750.7;760.6;770.5;780.5;790.4;800.3;810.3;820.2;830.1
32.0;661.6;671.5;681.4;691.3;701.2;711.2;721.1;731.0;740.9;750.9;760.8;770.7;780.6;790.6;800.5;810.4;820.4;830.3
32.2;661.8;671.7;681.6;691.5;701.4;711.3;721.3;731.2;741.1;751.0;761.0;770.9;780.8;790.7;800.7;810.6;820.5;830.5
32.4;662.0;671.9;681.8;691.7;701.6;711.5;721.4;731.4;741.3;751.2;761.1;771.1;781.0;790.9;800.9;810.8;820.7;830.7
32.6;662.2;672.1;682.0;691.9;701.8;711.7;721.6;731.6;741.5;751.4;761.3;771.2;781.2;791.1;801.0;811.0;820.9;830.8
32.8;662.4;672.3;682.2;692.1;702.0;711.9;721.8;731.7;741.7;751.6;761.5;771.4;781.3;791.3;801.2;811.1;821.1;831.0
33.0;662.6;672.5;682.4;692.3;702.2;712.1;722.0;731.9;741.8;751.8;761.7;771.6;781.5;791.4;801.4;811.3;821.2;831.2
33.2;662.8;672.7;682.6;692.5;702.4;712.3;722.2;732.1;742.0;751.9;761.9;771.8;781.7;791.6;801.5;811.5;821.4;831.3
33.4;663.0;672.8;682.7;692.6;702.6;712.5;722.4;732.3;742.2;752.1;762.0;771.9;781.9;791.8;801.7;811.7;821.6;831.5
33.6;663.1;673.0;682.9;692.8;702.7;712.6;722.6;732.5;742.4;752.3;762.2;772.1;782.0;792.0;801.9;811.8;821.8;831.7
33.8;663.3;673.2;683.1;693.0;702.9;712.8;722.7;732.6;742.6;752.5;762.4;772.3;782.2;792.1;802.1;812.0;821.9;831.9
34.0;663.5;673.4;683.3;693.2;703.1;713.0;722.9;732.8;742.7;752.7;762.6;772.5;782.4;792.3;802.2;812.2;822.1;832.0
34.2;663.7;673.6;683.5;693.4;703.3;713.2;723.1;733.0;742.9;752.8;762.7;772.7;782.6;792.5;802.4;812.3;822.3;832.2
34.4;663.9;673.8;683.7;693.6;703.5;713.4;723.3;733.2;743.1;753.0;762.9;772.8;782.8;792.7;802.6;812.5;822.4;832.4
34.6;664.1;674.0;683.9;693.8;703.7;713.6;723.5;733.4;743.3;753.2;763.1;773.0;782.9;792.8;802.8;812.7;822.6;832.5
34.8;664.3;674.2;684.1;694.0;703.9;713.8;723.7;733.6;743.5;753.4;763.3;773.2;783.1;793.0;802.9;812.9;822.8;832.7
35.0;664.5;674.4;684.3;694.2;704.0;713.9;723.8;733.7;743.6;753.6;763.5;773.4;783.3;793.2;803.1;813.0;823.0;832.9
35.2;664.7;674.6;684.4;694.3;704.2;714.1;724.0;733.9;743.8;753.7;763.6;773.5;783.5;793.4;803.3;813.2;823.1;833.1
35.4;664.9;674.8;684.6;694.5;704.4;714.3;724.2;734.1;744.0;753.9;763.8;773.7;783.6;793.6;803.5;813.4;823.3;833.2
35.6;665.1;674.9;684.8;694.7;704.6;714.5;724.4;734.3;744.2;754.1;764.0;773.9;783.8;793.7;803.6;813.6;823.5;833.4
35.8;665.3;675.1;685.0;694.9;704.8;714.7;724.6;734.5;744.4;754.3;764.2;774.1;784.0;793.9;803.8;813.7;823.6;833.6
36.0;665.5;675.3;685.2;695.1;705.0;714.9;724.8;734.7;744.5;754.4;764.4;774.3;784.2;794.1;804.0;813.9;823.8;833.7
36.2;665.6;675.5;685.4;695.3;705.2;715.0;724.9;734.8;744.7;754.6;764.5;774.4;784.3;794.3;804.2;814.1;824.0;833.9
36.4;665.8;675.7;685.6;695.5;705.3;715.2;725.1;735.0;744.9;754.8;764.7;774.6;784.5;794.4;804.3;814.2;824.2;834.1
36.6;666.0;675.9;685.8;695.7;705.5;715.4;725.3;735.2;745.1;755.0;764.9;774.8;784.7;794.6;804.5;814.4;824.3;834.3
36.8;666.2;676.1;686.0;695.8;705.7;715.6;725.5;735.4;745.3;755.2;765.1;775.0;784.9;794.8;804.7;814.6;824.5;834.4
37.0;666.4;676.3;686.1;696.0;705.9;715.8;725.7;735.6;745.5;755.3;765.2;775.1;785.0;795.0;804.9;814.8;824.7;834.6
37.2;666.6;676.5;686.3;696.2;706.1;716.0;725.9;735.7;745.6;755.5;765.4;775.3;785.2;795.1;805.0;814.9;824.9;834.8
37.4;666.8;676.7;686.5;696.4;706.3;716.2;726.0;735.9;745.8;755.7;765.6;775.5;785.4;795.3;805.2;815.1;825.0;834.9
37.6;667.0;676.8;686.7;696.6;706.5;716.3;726.2;736.1;746.0;755.9;765.8;775.7;785.6;795.5;805.4;815.3;825.2;835.1
37.8;667.2;677.0;686.9;696.8;706.6;716.5;726.4;736.3;746.2;756.1;766.0;775.9;785.8;795.7;805.6;815.5;825.4;835.3
38.0;667.4;677.2;687.1;697.0;706.8;716.7;726.6;736.5;746.4;756.2;766.1;776.0;785.9;795.8;805.7;815.6;825.5;835.4
38.2;667.6;677.4;687.3;697.1;707.0;716.9;726.8;736.7;746.5;756.4;766.3;776.2;786.1;796.0;805.9;815.8;825.7;835.6
38.4;667.7;677.6;687.5;697.3;707.2;717.1;727.0;736.8;746.7;756.6;766.5;776.4;786.3;796.2;806.1;816.0;825.9;835.8
38.6;667.9;677.8;687.7;697.5;707.4;717.3;727.1;737.0;746.9;756.8;766.7;776.6;786.5;796.4;806.3;816.2;826.1;836.0
38.8;668.1;678.0;687.8;697.7;707.6;717.4;727.3;737.2;747.1;757.0;766.9;776.7;786.6;796.5;806.4;816.3;826.2;836.1
39.0;668.3;678.2;688.0;697.9;707.8;717.6;727.5;737.4;747.3;757.1;767.0;776.9;786.8;796.7;806.6;816.5;826.4;836.3
39.2;668.5;678.4;688.2;698.1;707.9;717.8;727.7;737.6;747.4;757.3;767.2;777.1;787.0;796.9;806.8;816.7;826.6;836.5
39.4;668.7;678.6;688.4;698.3;708.1;718.0;727.9;737.7;747.6;757.5;767.4;777.3;787.2;797.1;806.9;816.8;826.7;836.6
39.6;668.9;678.7;688.6;698.5;708.3;718.2;728.1;737.9;747.8;757.7;767.6;777.4;787.3;797.2;807.1;817.0;826.9;836.8
39.8;669.1;678.9;688.8;698.6;708.5;718.4;728.2;738.1;748.0;757.9;767.7;777.6;787.5;797.4;807.3;817.2;827.1;837.0
40.0;669.3;679.1;689.0;698.8;708.7;718.6;728.4;738.3;748.2;758.0;767.9;777.8;787.7;797.6;807.5;817.4;827.3;837.2
